id,name,shirtNumber,positionId,link
229804,Aritz Elustondo,6,2,/aritz-elustondo/profil/spieler/229804
616369,Ander Barrenetxea,22,4,/ander-barrenetxea/profil/spieler/616369
177847,Adnan Januzaj,11,4,/adnan-januzaj/profil/spieler/177847
289255,Andoni Gorosabel,18,2,/andoni-gorosabel/profil/spieler/289255
216464,Carlos Fernández,9,4,/carlos-fernandez/profil/spieler/216464
465967,Ander Guevara,16,3,/ander-guevara/profil/spieler/465967
59344,Asier Illarramendi,4,3,/asier-illarramendi/profil/spieler/59344
128969,Mathew Ryan,13,1,/mathew-ryan/profil/spieler/128969
517842,Aihen Muñoz,12,2,/aihen-munoz/profil/spieler/517842
35518,David Silva,21,3,/david-silva/profil/spieler/35518
191217,Héctor Bellerín,19,2,/hector-bellerin/profil/spieler/191217
203496,Nabil Fekir,8,3,/nabil-fekir/profil/spieler/203496
342385,Guido Rodríguez,21,3,/guido-rodriguez/profil/spieler/342385
66106,Sergio Canales,10,3,/sergio-canales/profil/spieler/66106
122155,Willian José,12,4,/willian-jose/profil/spieler/122155
100131,William Carvalho,14,3,/william-carvalho/profil/spieler/100131
234811,Rui Silva,13,1,/rui-silva/profil/spieler/234811
99922,Marc Bartra,5,2,/marc-bartra/profil/spieler/99922
278359,Borja Iglesias,9,4,/borja-iglesias/profil/spieler/278359
371174,Diego Lainez,20,4,/diego-lainez/profil/spieler/371174
113133,Germán Pezzella,16,2,/german-pezzella/profil/spieler/113133
247366,Marcos Mauro,4,2,/marcos-mauro/profil/spieler/247366
254037,Iza Carcelén,20,2,/iza-carcelen/profil/spieler/254037
454238,Tomás Alarcón,12,3,/tomas-alarcon/profil/spieler/454238
18644,Álvaro Negredo,18,4,/alvaro-negredo/profil/spieler/18644
67089,Juan Cala,16,2,/juan-cala/profil/spieler/67089
99559,Alberto Perea,10,4,/alberto-perea/profil/spieler/99559
281755,Iván Alejo,14,4,/ivan-alejo/profil/spieler/281755
155423,Varazdat Haroyan,5,2,/varazdat-haroyan/profil/spieler/155423
162027,David Gil,13,1,/david-gil/profil/spieler/162027
225015,Carlos Akapo,15,2,/carlos-akapo/profil/spieler/225015
158704,Jon Ander Garrido,0,3,/jon-ander-garrido/profil/spieler/158704
58884,Nacho Fernández,6,2,/nacho-fernandez/profil/spieler/58884
225020,Mariano Díaz,24,4,/mariano-diaz/profil/spieler/225020
44501,Marcelo,12,2,/marcelo/profil/spieler/44501
251896,Jesús Vallejo,5,2,/jesus-vallejo/profil/spieler/251896
495621,Antonio Blanco,27,3,/antonio-blanco/profil/spieler/495621
525299,Miguel Gutiérrez,35,2,/miguel-gutierrez/profil/spieler/525299
404839,Andriy Lunin,13,1,/andriy-lunin/profil/spieler/404839
15452,Raúl Albiol,3,2,/raul-albiol/profil/spieler/15452
207917,Alberto Moreno,18,2,/alberto-moreno/profil/spieler/207917
63494,Étienne Capoue,6,3,/etienne-capoue/profil/spieler/63494
413262,Dani Raba,17,4,/dani-raba/profil/spieler/413262
67090,Dídac Vilà,17,2,/didac-vila/profil/spieler/67090
162074,Álvaro Vadillo,19,4,/alvaro-vadillo/profil/spieler/162074
34370,Diego López,13,1,/diego-lopez/profil/spieler/34370
8176,Oier Olazábal,1,1,/oier-olazabal/profil/spieler/8176
120095,José Campaña,24,3,/jose-campana/profil/spieler/120095
245014,Enis Bardhi,10,3,/enis-bardhi/profil/spieler/245014
455181,Jorge de Frutos,18,4,/jorge-de-frutos/profil/spieler/455181
212391,Roger Martí,9,4,/roger-marti/profil/spieler/212391
257851,Rúben Vezo,14,2,/ruben-vezo/profil/spieler/257851
118997,Aitor Fernández,1,1,/aitor-fernandez/profil/spieler/118997
252677,José Luis Morales,11,4,/jose-luis-morales/profil/spieler/252677
205569,Mickaël Malsa,12,3,/mickael-malsa/profil/spieler/205569
162056,Gonzalo Melero,22,3,/gonzalo-melero/profil/spieler/162056
193784,Carlos Clerc,19,2,/carlos-clerc/profil/spieler/193784
88590,Shkodran Mustafi,13,2,/shkodran-mustafi/profil/spieler/88590
168959,Nemanja Radoja,5,3,/nemanja-radoja/profil/spieler/168959
290249,Mauro Arambarri,18,3,/mauro-arambarri/profil/spieler/290249
221150,Djené,2,2,/djene/profil/spieler/221150
273152,Nemanja Maksimovic,20,3,/nemanja-maksimovic/profil/spieler/273152
284854,Carles Aleñá,11,3,/carles-alena/profil/spieler/284854
376514,Mathí­as Olivera,17,2,/mathi-shy-as-olivera/profil/spieler/376514
319160,Jakub Jankto,16,3,/jakub-jankto/profil/spieler/319160
357162,Florentino,5,3,/florentino/profil/spieler/357162
546047,José Macías,9,4,/jose-macias/profil/spieler/546047
226012,David Soria,13,1,/david-soria/profil/spieler/226012
251106,Enes Ünal,10,4,/enes-unal/profil/spieler/251106
494880,Jorge Cuenca,15,2,/jorge-cuenca/profil/spieler/494880
167721,Chimy Ávila,9,4,/chimy-avila/profil/spieler/167721
213260,Rubén García,14,4,/ruben-garcia/profil/spieler/213260
46413,Ante Budimir,17,4,/ante-budimir/profil/spieler/46413
