player_id,player_name,number,position,club,league,played,goals,assists,yellow_cards,second_yellows,red_cards,conceded,clean_sheets,minutes
284430,Aarón Escandell,#13,Goalkeeper,Real Oviedo,La Liga,36,-,,3,-,-,56,10,3.240'
929899,Rahim Alhassane,#3,Defender,Real Oviedo,La Liga,26,-,-,2,-,-,,,1.633'
603696,Alberto Reina,#5,Midfield,Real Oviedo,La Liga,35,4,1,4,1,-,,,2.300'
525438,Horațiu Moldovan,#1,Goalkeeper,Real Oviedo,La Liga,,,,,,,,,
429790,Luka Ilic,#21,Midfield,Real Oviedo,La Liga,18,1,-,2,1,-,,,711'
216870,Nacho Vidal,#22,Defender,Real Oviedo,La Liga,27,-,-,4,-,-,,,2.190'
286384,Eric Bailly,#2,Defender,Real Oviedo,La Liga,14,1,-,3,-,-,,,1.146'
538006,Kwasi Sibo,#6,Midfield,Real Oviedo,La Liga,26,-,-,3,-,1,,,1.686'
276111,David Costas,#4,Defender,Real Oviedo,La Liga,24,1,-,3,-,-,,,1.974'
326416,Dani Calvo,#12,Defender,Real Oviedo,La Liga,18,-,-,2,-,-,,,1.429'
709380,Álex Forés,#19,Forward,Real Oviedo,La Liga,16,-,1,-,-,-,,,293'
1081496,Pablo Agudín,#27,Midfield,Real Oviedo,La Liga,7,-,-,-,-,-,,,84'
349884,Lucas Ahijado,#24,Defender,Real Oviedo,La Liga,18,-,1,2,-,-,,,994'
804708,Brandon Dominguès,#0,Forward,Real Oviedo,La Liga,,,,,,,,,
337284,Ovie Ejaria,#14,Forward,Real Oviedo,La Liga,8,-,-,1,-,-,,,196'
15799,Santi Cazorla,#8,Midfield,Real Oviedo,La Liga,26,-,1,1,-,1,,,771'
937958,Lamine Yamal,#10,Forward,FC Barcelona,La Liga,28,16,12,1,-,-,,,2.270'
683840,Pedri,#8,Midfield,FC Barcelona,La Liga,28,2,8,-,1,-,,,2.020'
636703,Fermín López,#16,Midfield,FC Barcelona,La Liga,29,6,9,3,-,-,,,1.753'
962110,Pau Cubarsí,#5,Defender,FC Barcelona,La Liga,31,1,-,3,-,-,,,2.706'
411295,Raphinha,#11,Forward,FC Barcelona,La Liga,21,11,3,5,-,-,,,1.326'
411975,Jules Koundé,#23,Defender,FC Barcelona,La Liga,29,1,3,5,-,-,,,2.171'
293385,Dani Olmo,#20,Midfield,FC Barcelona,La Liga,31,7,8,1,-,-,,,2.000'
636688,Alejandro Balde,#3,Defender,FC Barcelona,La Liga,26,-,2,2,-,-,,,1.740'
398184,Ferran Torres,#7,Forward,FC Barcelona,La Liga,32,16,1,2,-,-,,,1.892'
326330,Frenkie de Jong,#21,Midfield,FC Barcelona,La Liga,24,1,5,3,1,-,,,1.603'
258923,Marcus Rashford,#14,Forward,FC Barcelona,La Liga,31,8,9,3,-,-,,,1.672'
561613,Joan García,#13,Goalkeeper,FC Barcelona,La Liga,29,-,,1,-,-,20,15,2.610'
466794,Eric García,#24,Defender,FC Barcelona,La Liga,32,1,2,6,-,-,,,2.605'
1018920,Marc Bernal,#22,Midfield,FC Barcelona,La Liga,20,2,1,3,-,-,,,629'
646740,Gavi,#6,Midfield,FC Barcelona,La Liga,9,-,1,3,-,-,,,394'
705395,Gerard Martín,#18,Defender,FC Barcelona,La Liga,30,-,-,6,-,-,,,1.942'
636695,Marc Casadó,#17,Midfield,FC Barcelona,La Liga,22,-,1,1,-,-,,,969'
480267,Ronald Araujo,#4,Defender,FC Barcelona,La Liga,22,3,-,2,-,-,,,989'
792331,Roony Bardghji,#19,Forward,FC Barcelona,La Liga,20,1,1,-,-,-,,,613'
196948,Andreas Christensen,#15,Defender,FC Barcelona,La Liga,12,-,-,1,-,-,,,376'
182712,João Cancelo,#2,Defender,FC Barcelona,La Liga,14,1,3,1,-,-,,,856'
38253,Robert Lewandowski,#9,Forward,FC Barcelona,La Liga,29,13,3,2,-,-,,,1.481'
1018912,Xavi Espart,#42,Defender,FC Barcelona,La Liga,3,-,-,-,-,-,,,119'
44058,Wojciech Szczesny,#25,Goalkeeper,FC Barcelona,La Liga,7,-,,-,-,-,12,-,630'
938144,Diego Kochen,#31,Goalkeeper,FC Barcelona,La Liga,,,,,,,,,
527966,Andrei Rațiu,#2,Defender,Rayo Vallecano,La Liga,33,-,3,9,-,-,,,2.712'
709969,Ilias Akhomach,#12,Forward,Rayo Vallecano,La Liga,20,-,1,2,-,-,,,894'
455181,Jorge de Frutos,#19,Forward,Rayo Vallecano,La Liga,34,10,1,3,-,-,,,2.350'
596122,Pep Chavarría,#3,Defender,Rayo Vallecano,La Liga,32,1,2,4,1,-,,,2.600'
1034853,Nobel Mendy,#32,Defender,Rayo Vallecano,La Liga,23,2,-,7,1,1,,,1.714'
275218,Augusto Batalla,#13,Goalkeeper,Rayo Vallecano,La Liga,33,-,,5,-,-,37,10,2.970'
451801,Abdul Mumin,#16,Defender,Rayo Vallecano,La Liga,1,-,-,-,-,-,,,9'
362086,Isi Palazón,#7,Forward,Rayo Vallecano,La Liga,31,3,3,10,-,1,,,2.263'
363057,Pedro Díaz,#4,Midfield,Rayo Vallecano,La Liga,32,-,1,2,-,-,,,1.756'
457931,Luiz Felipe,#5,Defender,Rayo Vallecano,La Liga,10,-,-,1,-,-,,,470'
560417,Alemão,#9,Forward,Rayo Vallecano,La Liga,24,3,-,3,-,-,,,1.030'
622988,Fran Pérez,#21,Forward,Rayo Vallecano,La Liga,28,2,1,4,-,-,,,1.216'
765467,Jozhua Vertrouwd,#33,Defender,Rayo Vallecano,La Liga,9,-,-,-,-,-,,,441'
192009,Unai López,#17,Midfield,Rayo Vallecano,La Liga,27,-,4,5,1,-,,,1.537'
517753,Óscar Valentín,#23,Midfield,Rayo Vallecano,La Liga,31,1,-,3,-,1,,,1.964'
505674,Sergio Camello,#10,Forward,Rayo Vallecano,La Liga,20,3,-,1,-,1,,,693'
525578,Pathé Ciss,#6,Midfield,Rayo Vallecano,La Liga,27,2,-,8,-,2,,,1.875'
127108,Florian Lejeune,#24,Defender,Rayo Vallecano,La Liga,35,2,1,6,-,-,,,3.141'
618813,Carlos Martín,#14,Forward,Rayo Vallecano,La Liga,9,-,-,1,-,-,,,398'
397676,Dani Cárdenas,#1,Goalkeeper,Rayo Vallecano,La Liga,3,-,,-,-,-,6,1,270'
257062,Álvaro García,#18,Forward,Rayo Vallecano,La Liga,31,4,6,3,-,-,,,2.063'
268670,Gerard Gumbau,#15,Midfield,Rayo Vallecano,La Liga,27,-,3,4,-,-,,,1.082'
85295,Iván Balliu,#20,Defender,Rayo Vallecano,La Liga,13,-,-,2,-,-,,,490'
560483,Randy Nteka,#11,Midfield,Rayo Vallecano,La Liga,12,2,-,3,-,-,,,277'
311044,Alfonso Espino,#22,Defender,Rayo Vallecano,La Liga,28,2,-,2,-,-,,,1.382'
30321,Óscar Trejo,#8,Midfield,Rayo Vallecano,La Liga,6,-,-,1,-,-,,,73'
1384911,Samu Becerra,#28,Midfield,Rayo Vallecano,La Liga,3,-,-,-,-,-,,,11'
331505,Óscar Mingueza,#3,Defender,Celta de Vigo,La Liga,32,1,4,4,-,-,,,1.922'
1064471,Fer López,#8,Midfield,Celta de Vigo,La Liga,15,1,-,3,-,-,,,1.011'
1076815,Javi Rodríguez,#32,Defender,Celta de Vigo,La Liga,31,-,1,5,-,-,,,2.381'
892932,Miguel Román,#16,Midfield,Celta de Vigo,La Liga,19,1,-,3,-,-,,,1.310'
764859,Williot Swedberg,#19,Forward,Celta de Vigo,La Liga,27,4,5,2,-,-,,,1.129'
617074,Ilaix Moriba,#6,Midfield,Celta de Vigo,La Liga,34,1,2,7,-,-,,,2.309'
303657,Ionuț Radu,#13,Goalkeeper,Celta de Vigo,La Liga,36,-,,1,-,-,47,9,3.240'
960571,Jones El-Abdellaoui,#39,Forward,Celta de Vigo,La Liga,22,2,-,-,-,-,,,668'
545647,Sergio Carreira,#5,Defender,Celta de Vigo,La Liga,32,2,1,2,-,-,,,2.513'
892929,Hugo Álvarez,#23,Forward,Celta de Vigo,La Liga,26,4,2,2,-,-,,,1.296'
892221,Hugo Sotelo,#22,Midfield,Celta de Vigo,La Liga,20,-,2,3,-,-,,,1.342'
599231,Ferran Jutglà,#9,Forward,Celta de Vigo,La Liga,28,9,3,4,-,-,,,1.580'
626953,Álvaro Núñez,#14,Defender,Celta de Vigo,La Liga,25,-,2,2,-,-,,,1.984'
258987,Carl Starfelt,#2,Defender,Celta de Vigo,La Liga,19,-,-,1,1,-,,,1.492'
905997,Pablo Durán,#18,Forward,Celta de Vigo,La Liga,28,2,2,1,-,-,,,1.378'
652331,Javi Rueda,#17,Defender,Celta de Vigo,La Liga,24,2,6,5,-,-,,,1.270'
278359,Borja Iglesias,#7,Forward,Celta de Vigo,La Liga,33,14,2,7,-,-,,,1.769'
636093,Carlos Domínguez,#24,Defender,Celta de Vigo,La Liga,8,-,-,1,-,-,,,610'
939374,Yoel Lago,#29,Defender,Celta de Vigo,La Liga,10,-,-,4,-,-,,,760'
72047,Iago Aspas,#10,Forward,Celta de Vigo,La Liga,30,5,3,3,-,-,,,1.033'
638124,Manu Fernández,#12,Defender,Celta de Vigo,La Liga,14,-,-,2,-,-,,,759'
143812,Matías Vecino,#15,Midfield,Celta de Vigo,La Liga,4,-,-,-,-,-,,,117'
112515,Marcos Alonso,#20,Defender,Celta de Vigo,La Liga,30,1,-,5,-,-,,,2.590'
358250,Joseph Aidoo,#4,Defender,Celta de Vigo,La Liga,8,-,-,-,-,-,,,639'
297194,Iván Villar,#1,Goalkeeper,Celta de Vigo,La Liga,,,,,,,,,
271455,Mihailo Ristic,#21,Defender,Celta de Vigo,La Liga,5,-,-,-,-,-,,,256'
341110,Franco Cervi,#11,Forward,Celta de Vigo,La Liga,,,,,,,,,
541621,Marc Vidal,#25,Goalkeeper,Celta de Vigo,La Liga,,,,,,,,,
602105,Antony,#7,Forward,Real Betis Balompié,La Liga,30,8,6,5,-,1,,,2.285'
724520,Abde Ezzalzouli,#10,Forward,Real Betis Balompié,La Liga,27,9,9,3,-,-,,,2.096'
735568,Natan,#4,Defender,Real Betis Balompié,La Liga,31,-,-,8,-,-,,,2.641'
466801,Sergi Altimira,#6,Midfield,Real Betis Balompié,La Liga,24,1,2,3,-,-,,,1.182'
459463,Cucho Hernández,#19,Forward,Real Betis Balompié,La Liga,31,11,3,5,-,-,,,2.505'
985383,Valentín Gómez,#16,Defender,Real Betis Balompié,La Liga,26,1,-,5,-,-,,,1.774'
287579,Sofyan Amrabat,#14,Midfield,Real Betis Balompié,La Liga,16,-,-,4,-,-,,,1.216'
261503,Álvaro Fidalgo,#15,Midfield,Real Betis Balompié,La Liga,7,1,-,-,-,-,,,492'
348795,Giovani Lo Celso,#20,Midfield,Real Betis Balompié,La Liga,22,2,3,4,-,-,,,1.316'
907559,Nelson Deossa,#18,Midfield,Real Betis Balompié,La Liga,19,-,-,3,-,-,,,645'
357885,Pablo Fornals,#8,Midfield,Real Betis Balompié,La Liga,36,8,6,2,-,-,,,2.786'
961087,Pablo García,#52,Forward,Real Betis Balompié,La Liga,15,-,-,1,-,-,,,378'
417913,Álvaro Valles,#1,Goalkeeper,Real Betis Balompié,La Liga,27,-,,1,-,-,33,8,2.430'
461617,Rodrigo Riquelme,#17,Forward,Real Betis Balompié,La Liga,24,1,1,2,-,-,,,800'
374139,Junior Firpo,#23,Defender,Real Betis Balompié,La Liga,11,-,1,1,-,-,,,742'
336869,Marc Roca,#21,Midfield,Real Betis Balompié,La Liga,27,1,1,1,-,-,,,1.925'
378139,Aitor Ruibal,#24,Forward,Real Betis Balompié,La Liga,27,4,2,4,1,-,,,1.814'
933908,Ángel Ortiz,#40,Defender,Real Betis Balompié,La Liga,13,-,-,1,-,-,,,582'
85288,Isco,#22,Midfield,Real Betis Balompié,La Liga,6,-,1,-,-,-,,,129'
246291,Diego Llorente,#3,Defender,Real Betis Balompié,La Liga,17,1,-,5,-,-,,,1.137'
286415,Pau López,#25,Goalkeeper,Real Betis Balompié,La Liga,9,-,,1,-,-,11,2,810'
191217,Héctor Bellerín,#2,Defender,Real Betis Balompié,La Liga,25,2,3,2,-,-,,,1.641'
167721,Chimy Ávila,#9,Forward,Real Betis Balompié,La Liga,14,1,-,2,-,-,,,356'
86784,Ricardo Rodríguez,#12,Defender,Real Betis Balompié,La Liga,22,-,1,-,-,-,,,1.456'
127048,Cédric Bakambu,#11,Forward,Real Betis Balompié,La Liga,17,3,1,1,-,-,,,517'
99922,Marc Bartra,#5,Defender,Real Betis Balompié,La Liga,25,1,-,3,-,-,,,1.978'
71271,Adrián San Miguel,#13,Goalkeeper,Real Betis Balompié,La Liga,,,,,,,,,
709372,Carlos Romero,#22,Defender,RCD Espanyol Barcelona,La Liga,34,5,3,4,-,-,,,3.015'
822331,Omar El Hilali,#23,Defender,RCD Espanyol Barcelona,La Liga,34,-,2,9,-,-,,,2.727'
625651,Urko González de Zárate,#4,Midfield,RCD Espanyol Barcelona,La Liga,34,-,1,7,-,-,,,2.451'
720518,Roberto Fernández,#9,Forward,RCD Espanyol Barcelona,La Liga,36,6,4,3,-,-,,,2.294'
647435,Tyrhys Dolan,#24,Forward,RCD Espanyol Barcelona,La Liga,34,2,5,5,1,-,,,2.312'
358032,Cyril Ngonge,#16,Forward,RCD Espanyol Barcelona,La Liga,9,-,2,4,-,-,,,426'
408471,Javi Puado,#7,Forward,RCD Espanyol Barcelona,La Liga,10,2,-,2,-,-,,,678'
412045,Pol Lozano,#10,Midfield,RCD Espanyol Barcelona,La Liga,32,2,1,9,1,-,,,2.115'
506248,Edu Expósito,#8,Midfield,RCD Espanyol Barcelona,La Liga,34,1,6,9,-,-,,,2.388'
692070,Clemens Riedel,#38,Defender,RCD Espanyol Barcelona,La Liga,19,-,1,5,-,-,,,1.307'
783396,Ramón Terrats,#14,Midfield,RCD Espanyol Barcelona,La Liga,28,1,2,-,-,-,,,978'
628498,Jofre Carreras,#17,Forward,RCD Espanyol Barcelona,La Liga,25,1,-,1,-,-,,,849'
819590,José Salinas,#12,Defender,RCD Espanyol Barcelona,La Liga,11,-,-,2,-,-,,,249'
243879,Charles Pickel,#18,Midfield,RCD Espanyol Barcelona,La Liga,23,1,-,2,1,1,,,658'
357884,Fernando Calero,#5,Defender,RCD Espanyol Barcelona,La Liga,26,-,-,5,-,-,,,2.034'
583510,Miguel Rubio,#15,Defender,RCD Espanyol Barcelona,La Liga,12,1,-,-,-,-,,,198'
834744,Antoniu Roca,#20,Forward,RCD Espanyol Barcelona,La Liga,11,-,-,1,-,-,,,221'
705813,Rubén Sánchez,#2,Defender,RCD Espanyol Barcelona,La Liga,19,-,1,2,-,-,,,712'
225593,Pere Milla,#11,Forward,RCD Espanyol Barcelona,La Liga,31,7,-,6,-,1,,,1.867'
102423,Leandro Cabrera,#6,Defender,RCD Espanyol Barcelona,La Liga,35,3,-,3,-,-,,,3.150'
94308,Marko Dmitrovic,#13,Goalkeeper,RCD Espanyol Barcelona,La Liga,36,-,,-,-,-,53,10,3.240'
93936,Kike García,#19,Forward,RCD Espanyol Barcelona,La Liga,35,7,1,3,-,-,,,1.640'
628487,Ángel Fortuño,#1,Goalkeeper,RCD Espanyol Barcelona,La Liga,,,,,,,,,
495621,Antonio Blanco,#8,Midfield,Deportivo Alavés,La Liga,34,2,3,9,-,-,,,2.937'
298197,Antonio Sivera,#1,Goalkeeper,Deportivo Alavés,La Liga,36,-,,3,-,-,54,4,3.240'
580560,Jon Pacheco,#5,Defender,Deportivo Alavés,La Liga,22,-,-,3,1,-,,,1.734'
334222,Lucas Boyé,#15,Forward,Deportivo Alavés,La Liga,27,11,1,2,1,-,,,1.867'
741289,Youssef Enríquez,#3,Defender,Deportivo Alavés,La Liga,24,-,1,5,-,-,,,1.287'
302371,Toni Martínez,#11,Forward,Deportivo Alavés,La Liga,35,12,3,2,-,-,,,2.558'
785353,Pablo Ibáñez,#19,Midfield,Deportivo Alavés,La Liga,35,1,1,7,-,-,,,2.153'
284854,Carles Aleñá,#10,Midfield,Deportivo Alavés,La Liga,34,-,4,5,-,-,,,1.997'
465967,Ander Guevara,#6,Midfield,Deportivo Alavés,La Liga,24,1,1,2,1,-,,,629'
533568,Nahuel Tenaglia,#14,Defender,Deportivo Alavés,La Liga,34,2,1,2,-,-,,,3.060'
175446,Jonny Otto,#17,Defender,Deportivo Alavés,La Liga,34,-,-,7,-,-,,,2.998'
798114,Calebe,#20,Midfield,Deportivo Alavés,La Liga,19,-,-,2,-,-,,,753'
289257,Jon Guridi,#18,Midfield,Deportivo Alavés,La Liga,26,-,-,1,-,-,,,1.069'
591957,Victor Parada,#24,Defender,Deportivo Alavés,La Liga,28,-,3,7,1,-,,,2.029'
718034,Abde Rebbach,#21,Forward,Deportivo Alavés,La Liga,28,1,3,7,-,-,,,1.358'
620696,Ibrahim Diabate,#22,Forward,Deportivo Alavés,La Liga,8,2,-,1,-,-,,,507'
581326,Ville Koski,#16,Defender,Deportivo Alavés,La Liga,3,-,-,-,-,-,,,101'
165007,Denis Suárez,#4,Midfield,Deportivo Alavés,La Liga,28,1,2,6,-,-,,,1.322'
1124136,Ángel Pérez,#7,Forward,Deportivo Alavés,La Liga,14,1,3,3,-,-,,,1.111'
431190,Carlos Protesoni,#23,Midfield,Deportivo Alavés,La Liga,11,-,-,-,1,-,,,258'
935232,Aitor Mañas,#34,Forward,Deportivo Alavés,La Liga,8,-,-,-,-,-,,,93'
225020,Mariano Díaz,#9,Forward,Deportivo Alavés,La Liga,10,-,-,1,-,-,,,282'
54217,Raúl Fernández,#13,Goalkeeper,Deportivo Alavés,La Liga,,,,,,,,,
533354,Facundo Garcés,#2,Defender,Deportivo Alavés,La Liga,10,-,-,3,-,-,,,792'
290249,Mauro Arambarri,#8,Midfield,Getafe CF,La Liga,35,6,2,5,-,-,,,3.075'
948273,Mario Martín,#6,Midfield,Getafe CF,La Liga,33,2,1,11,-,-,,,1.961'
298976,Borja Mayoral,#9,Forward,Getafe CF,La Liga,16,4,1,-,-,-,,,1.059'
1061122,Adrián Liso,#23,Forward,Getafe CF,La Liga,27,3,1,3,1,-,,,1.630'
640109,Martín Satriano,#10,Forward,Getafe CF,La Liga,17,6,1,4,-,-,,,1.517'
390688,Juan Iglesias,#21,Defender,Getafe CF,La Liga,35,1,2,4,-,-,,,3.009'
419648,Veljko Birmancevic,#20,Forward,Getafe CF,La Liga,5,-,-,-,-,-,,,133'
559979,Abdel Abqar,#3,Defender,Getafe CF,La Liga,21,-,2,10,-,1,,,1.333'
281989,Luis Milla,#5,Midfield,Getafe CF,La Liga,35,-,10,4,-,1,,,3.097'
226012,David Soria,#13,Goalkeeper,Getafe CF,La Liga,36,-,,2,-,-,37,11,3.240'
696764,Abu Kamara,#11,Forward,Getafe CF,La Liga,12,-,-,1,-,-,,,248'
898352,Sebastián Boselli,#15,Defender,Getafe CF,La Liga,11,-,-,3,-,-,,,374'
741142,Zaid Romero,#24,Defender,Getafe CF,La Liga,13,1,-,3,1,-,,,1.170'
844516,Luis Vázquez,#19,Forward,Getafe CF,La Liga,15,3,-,2,-,-,,,1.096'
339079,Jiri Letacek,#1,Goalkeeper,Getafe CF,La Liga,,,,,,,,,
560705,Álex Sancris,#18,Forward,Getafe CF,La Liga,18,-,1,2,1,-,,,705'
221150,Dakonam Djené,#2,Defender,Getafe CF,La Liga,33,-,-,10,-,1,,,2.546'
282421,Javi Muñoz,#14,Midfield,Getafe CF,La Liga,17,-,-,-,-,-,,,545'
249513,Diego Rico,#16,Defender,Getafe CF,La Liga,28,-,-,3,-,-,,,1.754'
126737,Juanmi,#7,Forward,Getafe CF,La Liga,8,1,-,-,-,-,,,171'
1268764,Davinchi,#26,Defender,Getafe CF,La Liga,12,-,-,2,-,-,,,660'
257376,Domingos Duarte,#22,Defender,Getafe CF,La Liga,32,1,1,12,-,-,,,2.767'
76467,Kiko Femenía,#17,Defender,Getafe CF,La Liga,28,1,1,6,-,-,,,2.021'
1164331,Ismael Bekhoucha,#31,Defender,Getafe CF,La Liga,4,-,1,2,-,-,,,120'
111508,Allan Nyom,#12,Defender,Getafe CF,La Liga,13,-,1,5,-,1,,,363'
834764,Javi Guerra,#8,Midfield,Valencia CF,La Liga,34,1,6,3,-,-,,,1.890'
625014,Julen Agirrezabala,#25,Goalkeeper,Valencia CF,La Liga,18,-,,1,-,-,30,4,1.620'
573775,Hugo Duro,#9,Forward,Valencia CF,La Liga,34,9,-,4,-,-,,,1.829'
707274,César Tárrega,#5,Defender,Valencia CF,La Liga,30,-,-,6,-,-,,,2.416'
617081,Diego López,#16,Forward,Valencia CF,La Liga,32,4,-,2,-,-,,,1.637'
328480,Pepelu,#18,Midfield,Valencia CF,La Liga,29,2,-,4,-,-,,,2.128'
518644,Largie Ramazani,#17,Forward,Valencia CF,La Liga,25,6,1,4,-,-,,,1.172'
628366,Lucas Beltrán,#15,Forward,Valencia CF,La Liga,27,1,2,1,-,-,,,1.366'
375382,André Almeida,#10,Midfield,Valencia CF,La Liga,20,-,1,-,-,-,,,1.008'
394236,Filip Ugrinic,#23,Midfield,Valencia CF,La Liga,25,-,3,3,-,-,,,1.344'
342385,Guido Rodríguez,#2,Midfield,Valencia CF,La Liga,14,2,-,4,-,-,,,1.128'
221322,José Gayà,#14,Defender,Valencia CF,La Liga,32,1,2,6,-,1,,,2.462'
520840,José Copete,#3,Defender,Valencia CF,La Liga,21,-,-,5,-,-,,,1.761'
623024,Jesús Vázquez,#21,Defender,Valencia CF,La Liga,22,-,-,2,-,-,,,791'
337715,Umar Sadiq,#6,Forward,Valencia CF,La Liga,23,4,4,4,-,-,,,1.028'
355861,Arnaut Danjuma,#7,Forward,Valencia CF,La Liga,30,3,2,-,-,-,,,1.627'
338285,Unai Núñez,#4,Defender,Valencia CF,La Liga,11,-,1,2,-,-,,,739'
367466,Thierry Correia,#12,Defender,Valencia CF,La Liga,22,-,1,5,-,-,,,1.367'
285323,Baptiste Santamaria,#22,Midfield,Valencia CF,La Liga,19,1,1,2,-,-,,,743'
298583,Eray Cömert,#24,Defender,Valencia CF,La Liga,16,2,-,3,-,-,,,1.269'
165467,Stole Dimitrievski,#1,Goalkeeper,Valencia CF,La Liga,18,-,,1,-,-,21,5,1.620'
346289,Mouctar Diakhaby,#0,Defender,Valencia CF,La Liga,8,1,-,3,-,-,,,544'
278837,Luis Rioja,#11,Forward,Valencia CF,La Liga,35,2,6,1,-,-,,,2.472'
413262,Dani Raba,#19,Forward,Valencia CF,La Liga,13,-,1,-,-,-,,,264'
268642,Renzo Saravia,#20,Defender,Valencia CF,La Liga,5,-,-,2,-,-,,,354'
170472,Dimitri Foulquier,#0,Defender,Valencia CF,La Liga,15,-,-,1,-,-,,,1.148'
398131,Cristian Rivero,#13,Goalkeeper,Valencia CF,La Liga,,,,,,,,,
1005575,Vitor Reis,#12,Defender,Girona FC,La Liga,34,1,1,8,-,1,,,2.958'
994536,Claudio Echeverri,#14,Midfield,Girona FC,La Liga,15,1,1,3,-,-,,,568'
631821,Vladyslav Vanat,#19,Forward,Girona FC,La Liga,27,9,1,4,-,-,,,1.960'
264372,Viktor Tsygankov,#15,Forward,Girona FC,La Liga,30,6,5,3,-,-,,,2.462'
537382,Bryan Gil,#21,Forward,Girona FC,La Liga,27,-,3,4,-,-,,,1.473'
593482,Azzedine Ounahi,#18,Midfield,Girona FC,La Liga,22,5,3,6,-,-,,,1.586'
826224,Arnau Martínez,#4,Defender,Girona FC,La Liga,33,1,3,6,-,-,,,2.543'
341278,Iván Martín,#23,Midfield,Girona FC,La Liga,33,-,1,3,1,-,,,2.360'
895326,Joel Roca,#3,Forward,Girona FC,La Liga,30,3,1,4,-,1,,,1.338'
423444,Fran Beltrán,#8,Midfield,Girona FC,La Liga,25,1,-,3,-,-,,,1.478'
74857,Marc-André ter Stegen,#22,Goalkeeper,Girona FC,La Liga,2,-,,-,-,-,2,-,180'
834487,Hugo Rincón,#2,Defender,Girona FC,La Liga,32,1,2,4,-,-,,,1.709'
193098,Álex Moreno,#24,Defender,Girona FC,La Liga,29,-,3,5,-,-,,,2.378'
632896,Alejandro Francés,#16,Defender,Girona FC,La Liga,23,-,2,2,-,1,,,1.020'
340376,Abel Ruiz,#9,Forward,Girona FC,La Liga,9,-,-,-,-,-,,,178'
288255,Donny van de Beek,#6,Midfield,Girona FC,La Liga,2,-,-,-,-,-,,,41'
205562,Thomas Lemar,#11,Midfield,Girona FC,La Liga,26,3,1,3,-,-,,,1.246'
195488,Paulo Gazzaniga,#13,Goalkeeper,Girona FC,La Liga,33,-,,4,-,1,45,6,2.923'
99353,Portu,#0,Forward,Girona FC,La Liga,10,-,-,2,-,-,,,473'
35047,Axel Witsel,#20,Midfield,Girona FC,La Liga,30,1,2,-,1,-,,,2.419'
12282,Daley Blind,#17,Defender,Girona FC,La Liga,31,-,-,1,-,-,,,2.610'
199321,Rubén Blanco,#1,Goalkeeper,Girona FC,La Liga,,,,,,,,,
129444,David López,#5,Defender,Girona FC,La Liga,4,-,-,-,-,-,,,203'
59323,Cristhian Stuani,#7,Forward,Girona FC,La Liga,19,5,-,4,-,-,,,330'
974251,Lass Kourouma,#29,Midfield,Girona FC,La Liga,5,-,-,-,-,1,,,39'
1169436,Vladyslav Krapyvtsov,#25,Goalkeeper,Girona FC,La Liga,2,-,,-,-,-,6,-,137'
120705,Juan Carlos,#0,Goalkeeper,Girona FC,La Liga,,,,,,,,,
