player_id,player_name,number,position,club,league,played,goals,assists,yellow_cards,second_yellows,red_cards,conceded,clean_sheets,minutes
314678,Brahim Díaz,#10,Forward,Morocco,World Cup 2026,1,-,1,-,-,-,,,65'
654982,Bilal El Khannouss,#23,Midfield,Morocco,World Cup 2026,1,-,-,-,-,-,,,80'
743384,Chemsdine Talbi,#7,Forward,Morocco,World Cup 2026,1,-,-,-,-,-,,,25'
901019,Neil El Aynaoui,#24,Midfield,Morocco,World Cup 2026,1,-,-,-,-,-,,,90'
1130514,Samir El Mourabet,#15,Midfield,Morocco,World Cup 2026,1,-,-,-,-,-,,,25'
340456,Noussair Mazraoui,#3,Defender,Morocco,World Cup 2026,1,-,-,-,-,-,,,80'
820474,Zakaria El Ouahdi,#13,Defender,Morocco,World Cup 2026,,,,,,,,,
689637,Chadi Riad,#18,Defender,Morocco,World Cup 2026,1,-,-,-,-,-,,,90'
485584,Anass Salah-Eddine,#26,Defender,Morocco,World Cup 2026,1,-,-,-,-,-,,,10'
1151929,Gessime Yassine,#16,Forward,Morocco,World Cup 2026,,,,,,,,,
593482,Azzedine Ounahi,#8,Midfield,Morocco,World Cup 2026,1,-,-,-,-,-,,,65'
799993,Ayoube Amaimouni-Echghouyab,#21,Forward,Morocco,World Cup 2026,1,-,-,-,-,-,,,10'
287579,Sofyan Amrabat,#4,Midfield,Morocco,World Cup 2026,,,,,,,,,
272622,Issa Diop,#14,Defender,Morocco,World Cup 2026,1,-,-,-,-,-,,,90'
598506,Soufiane Rahimi,#9,Forward,Morocco,World Cup 2026,1,-,-,-,-,-,,,1'
913660,Redouane Halhal,#25,Defender,Morocco,World Cup 2026,,,,,,,,,
521127,Ayoub El Kaabi,#20,Forward,Morocco,World Cup 2026,,,,,,,,,
851220,Amine Sbaï,#17,Forward,Morocco,World Cup 2026,,,,,,,,,
207834,Yassine Bounou,#1,Goalkeeper,Morocco,World Cup 2026,1,-,,-,-,-,1,-,90'
518804,Youssef Belammari,#19,Defender,Morocco,World Cup 2026,,,,,,,,,
238997,Ahmed Reda Tagnaouti,#22,Goalkeeper,Morocco,World Cup 2026,,,,,,,,,
97925,Munir El Kajoui,#12,Goalkeeper,Morocco,World Cup 2026,,,,,,,,,
210009,Marwane Saadane,#5,Defender,Morocco,World Cup 2026,,,,,,,,,
371998,Vinicius Junior,#7,Forward,Brazil,World Cup 2026,1,1,-,-,-,-,,,90'
517894,Matheus Cunha,#9,Forward,Brazil,World Cup 2026,1,-,-,-,-,-,,,29'
435338,Gabriel,#3,Defender,Brazil,World Cup 2026,1,-,-,-,-,-,,,90'
520624,Bruno Guimarães,#8,Midfield,Brazil,World Cup 2026,1,-,1,-,-,-,,,80'
411295,Raphinha,#11,Forward,Brazil,World Cup 2026,1,-,-,-,-,-,,,90'
739443,Igor Thiago,#25,Forward,Brazil,World Cup 2026,1,-,-,-,-,-,,,62'
1012564,Rayan,#26,Forward,Brazil,World Cup 2026,,,,,,,,,
607854,Éderson,#2,Midfield,Brazil,World Cup 2026,,,,,,,,,
655488,Gabriel Martinelli,#22,Forward,Brazil,World Cup 2026,,,,,,,,,
971570,Endrick,#19,Forward,Brazil,World Cup 2026,,,,,,,,,
516716,Bremer,#14,Defender,Brazil,World Cup 2026,,,,,,,,,
444523,Lucas Paquetá,#20,Midfield,Brazil,World Cup 2026,1,-,-,-,-,-,,,61'
808509,Danilo,#18,Midfield,Brazil,World Cup 2026,1,-,-,-,-,-,,,10'
181767,Marquinhos,#4,Defender,Brazil,World Cup 2026,1,-,-,-,-,-,,,90'
800175,Luiz Henrique,#21,Forward,Brazil,World Cup 2026,1,-,-,-,-,-,,,28'
524481,Roger Ibañez,#24,Defender,Brazil,World Cup 2026,1,-,-,1,-,-,,,45'
105470,Alisson,#1,Goalkeeper,Brazil,World Cup 2026,1,-,,-,-,-,1,-,90'
225693,Fabinho,#17,Midfield,Brazil,World Cup 2026,1,-,-,-,-,-,,,45'
288431,Léo Pereira,#15,Defender,Brazil,World Cup 2026,,,,,,,,,
238223,Ederson,#23,Goalkeeper,Brazil,World Cup 2026,,,,,,,,,
68290,Neymar,#10,Midfield,Brazil,World Cup 2026,,,,,,,,,
220793,Douglas Santos,#16,Defender,Brazil,World Cup 2026,1,-,-,-,-,-,,,90'
16306,Casemiro,#5,Midfield,Brazil,World Cup 2026,1,-,-,1,-,-,,,45'
145707,Danilo,#13,Defender,Brazil,World Cup 2026,1,-,-,-,-,-,,,45'
79960,Alex Sandro,#6,Defender,Brazil,World Cup 2026,,,,,,,,,
69400,Weverton,#12,Goalkeeper,Brazil,World Cup 2026,,,,,,,,,
494237,Wilson Isidor,#18,Forward,Haiti,World Cup 2026,1,-,-,-,-,-,,,76'
450050,Jean-Ricner Bellegarde,#10,Midfield,Haiti,World Cup 2026,1,-,-,1,-,-,,,90'
