id,name,shirtNumber,positionId,position,club,link
562948,Hyun-seok Hong,13,3,Midfield,1.FSV Mainz 05,/hyun-seok-hong/profil/spieler/562948
314398,Jae-sung Lee,7,3,Midfield,1.FSV Mainz 05,/jae-sung-lee/profil/spieler/314398
118847,Dominik Kohr,31,2,Defender,1.FSV Mainz 05,/dominik-kohr/profil/spieler/118847
733371,Sota Kawasaki,24,3,Midfield,1.FSV Mainz 05,/sota-kawasaki/profil/spieler/733371
612826,Silas,26,4,Forward,1.FSV Mainz 05,/silas/profil/spieler/612826
279009,Marco Richter,22,3,Midfield,1.FSV Mainz 05,/marco-richter/profil/spieler/279009
188888,Sheraldo Becker,23,4,Forward,1.FSV Mainz 05,/sheraldo-becker/profil/spieler/188888
127573,Phillipp Mwene,2,2,Defender,1.FSV Mainz 05,/phillipp-mwene/profil/spieler/127573
85906,Danny da Costa,21,2,Defender,1.FSV Mainz 05,/danny-da-costa/profil/spieler/85906
901877,Otto Ruoppi,20,3,Midfield,1.FSV Mainz 05,/otto-ruoppi/profil/spieler/901877
168989,Silvan Widmer,30,2,Defender,1.FSV Mainz 05,/silvan-widmer/profil/spieler/168989
82350,Stefan Bell,16,2,Defender,1.FSV Mainz 05,/stefan-bell/profil/spieler/82350
93763,Alexander Schwolow,1,1,Goalkeeper,1.FSV Mainz 05,/alexander-schwolow/profil/spieler/93763
817521,Maximilian Kinzig,40,1,Goalkeeper,1.FSV Mainz 05,/maximilian-kinzig/profil/spieler/817521
1392952,Alynho Haidara,39,4,Forward,1.FSV Mainz 05,/alynho-haidara/profil/spieler/1392952
1005509,Santiago Castañeda,5,3,Midfield,SC Paderborn 07,/santiago-castaneda/profil/spieler/1005509
1108022,Deniz Zeitler,38,4,Forward,SC Paderborn 07,/deniz-zeitler/profil/spieler/1108022
717465,Laurin Ulrich,28,3,Midfield,SC Paderborn 07,/laurin-ulrich/profil/spieler/717465
471055,Marvin Pieringer,18,4,Forward,SC Paderborn 07,/marvin-pieringer/profil/spieler/471055
516978,Laurin Curda,17,3,Midfield,SC Paderborn 07,/laurin-curda/profil/spieler/516978
604327,Gabriel Vidovic,40,4,Forward,SC Paderborn 07,/gabriel-vidovic/profil/spieler/604327
509650,Tjark Scheller,25,2,Defender,SC Paderborn 07,/tjark-scheller/profil/spieler/509650
694132,Mattes Hansen,22,2,Defender,SC Paderborn 07,/mattes-hansen/profil/spieler/694132
330635,Felix Götze,20,2,Defender,SC Paderborn 07,/felix-gotze/profil/spieler/330635
600942,Nahuel Noll,15,1,Goalkeeper,SC Paderborn 07,/nahuel-noll/profil/spieler/600942
406614,Oliver Batista Meier,7,4,Forward,SC Paderborn 07,/oliver-batista-meier/profil/spieler/406614
1104418,Kennedy Okpala,10,4,Forward,SC Paderborn 07,/kennedy-okpala/profil/spieler/1104418
330699,Raphael Obermair,23,3,Midfield,SC Paderborn 07,/raphael-obermair/profil/spieler/330699
606113,Jano ter Horst,21,2,Defender,SC Paderborn 07,/jano-ter-horst/profil/spieler/606113
829267,Stefano Marino,30,4,Forward,SC Paderborn 07,/stefano-marino/profil/spieler/829267
907085,Ruben Müller,2,4,Forward,SC Paderborn 07,/ruben-muller/profil/spieler/907085
570152,Marcel Hoffmeier,33,2,Defender,SC Paderborn 07,/marcel-hoffmeier/profil/spieler/570152
378424,Sebastian Klaas,26,3,Midfield,SC Paderborn 07,/sebastian-klaas/profil/spieler/378424
685484,Luka Duric,8,3,Midfield,SC Paderborn 07,/luka-duric/profil/spieler/685484
698843,Jonah Sticker,3,3,Midfield,SC Paderborn 07,/jonah-sticker/profil/spieler/698843
296879,Steffen Tigges,27,4,Forward,SC Paderborn 07,/steffen-tigges/profil/spieler/296879
331637,Tom Baack,6,3,Midfield,SC Paderborn 07,/tom-baack/profil/spieler/331637
296741,Markus Schubert,1,1,Goalkeeper,SC Paderborn 07,/markus-schubert/profil/spieler/296741
949389,Niklas Mohr,24,3,Midfield,SC Paderborn 07,/niklas-mohr/profil/spieler/949389
421323,Timur Gayret,44,3,Midfield,SC Paderborn 07,/timur-gayret/profil/spieler/421323
521331,Nyamekye Awortwie-Grant,4,2,Defender,SC Paderborn 07,/nyamekye-awortwie-grant/profil/spieler/521331
1148887,Clemens Lippmann,29,3,Midfield,SC Paderborn 07,/clemens-lippmann/profil/spieler/1148887
186988,Sven Michel,11,4,Forward,SC Paderborn 07,/sven-michel/profil/spieler/186988
798091,Tristan Zobel,0,2,Defender,SC Paderborn 07,/tristan-zobel/profil/spieler/798091
814986,Albert Millgramm,19,4,Forward,SC Paderborn 07,/albert-millgramm/profil/spieler/814986
930013,Florian Pruhs,31,1,Goalkeeper,SC Paderborn 07,/florian-pruhs/profil/spieler/930013
1299403,Lasse Eickel,32,4,Forward,SC Paderborn 07,/lasse-eickel/profil/spieler/1299403
524290,Fisnik Asllani,11,4,Forward,TSG 1899 Hoffenheim,/fisnik-asllani/profil/spieler/524290
667457,Leon Avdullahu,7,3,Midfield,TSG 1899 Hoffenheim,/leon-avdullahu/profil/spieler/667457
1105541,Nathan De Cat,17,3,Midfield,TSG 1899 Hoffenheim,/nathan-de-cat/profil/spieler/1105541
579459,Albian Hajdari,21,2,Defender,TSG 1899 Hoffenheim,/albian-hajdari/profil/spieler/579459
412953,Wouter Burger,18,3,Midfield,TSG 1899 Hoffenheim,/wouter-burger/profil/spieler/412953
553285,Tim Lemperle,19,4,Forward,TSG 1899 Hoffenheim,/tim-lemperle/profil/spieler/553285
361260,Ozan Kabak,5,2,Defender,TSG 1899 Hoffenheim,/ozan-kabak/profil/spieler/361260
983677,Mats Rots,39,2,Defender,TSG 1899 Hoffenheim,/mats-rots/profil/spieler/983677
533295,Patrick Wimmer,8,4,Forward,TSG 1899 Hoffenheim,/patrick-wimmer/profil/spieler/533295
1047136,Cajetan Lenz,32,3,Midfield,TSG 1899 Hoffenheim,/cajetan-lenz/profil/spieler/1047136
552057,Adam Hlozek,10,4,Forward,TSG 1899 Hoffenheim,/adam-hlozek/profil/spieler/552057
620217,Robin Hranac,2,2,Defender,TSG 1899 Hoffenheim,/robin-hranac/profil/spieler/620217
434116,Alexander Prass,22,3,Midfield,TSG 1899 Hoffenheim,/alexander-prass/profil/spieler/434116
881297,Adam Daghim,14,4,Forward,TSG 1899 Hoffenheim,/adam-daghim/profil/spieler/881297
923595,Max Moerstedt,9,4,Forward,TSG 1899 Hoffenheim,/max-moerstedt/profil/spieler/923595
415035,Koki Machida,28,2,Defender,TSG 1899 Hoffenheim,/koki-machida/profil/spieler/415035
569387,Valentin Gendrey,15,2,Defender,TSG 1899 Hoffenheim,/valentin-gendrey/profil/spieler/569387
875332,Arthur Chaves,35,2,Defender,TSG 1899 Hoffenheim,/arthur-chaves/profil/spieler/875332
1116191,Luis Engelns,16,3,Midfield,TSG 1899 Hoffenheim,/luis-engelns/profil/spieler/1116191
574193,Bambasé Conté,20,3,Midfield,TSG 1899 Hoffenheim,/bambase-conte/profil/spieler/574193
364258,Bernardo,13,2,Defender,TSG 1899 Hoffenheim,/bernardo/profil/spieler/364258
46580,Andrej Kramaric,27,4,Forward,TSG 1899 Hoffenheim,/andrej-kramaric/profil/spieler/46580
157672,Vladimír Coufal,34,2,Defender,TSG 1899 Hoffenheim,/vladimir-coufal/profil/spieler/157672
55089,Oliver Baumann,1,1,Goalkeeper,TSG 1899 Hoffenheim,/oliver-baumann/profil/spieler/55089
907277,Sean Dulic,4,2,Defender,TSG 1899 Hoffenheim,/sean-dulic/profil/spieler/907277
432671,Luca Philipp,37,1,Goalkeeper,TSG 1899 Hoffenheim,/luca-philipp/profil/spieler/432671
718460,Lúkas Petersson,36,1,Goalkeeper,TSG 1899 Hoffenheim,/lukas-petersson/profil/spieler/718460
1075143,Natnael Abraha,29,2,Defender,TSG 1899 Hoffenheim,/natnael-abraha/profil/spieler/1075143
905011,Ibrahim Maza,30,3,Midfield,Bayer 04 Leverkusen,/ibrahim-maza/profil/spieler/905011
632349,Jarell Quansah,4,2,Defender,Bayer 04 Leverkusen,/jarell-quansah/profil/spieler/632349
1364454,Christian Kofane,35,4,Forward,Bayer 04 Leverkusen,/christian-kofane/profil/spieler/1364454
564545,Edmond Tapsoba,12,2,Defender,Bayer 04 Leverkusen,/edmond-tapsoba/profil/spieler/564545
467437,Malik Tillman,10,3,Midfield,Bayer 04 Leverkusen,/malik-tillman/profil/spieler/467437
525299,Miguel Gutiérrez,3,2,Defender,Bayer 04 Leverkusen,/miguel-gutierrez/profil/spieler/525299
1214123,Kennet Eichhorn,18,3,Midfield,Bayer 04 Leverkusen,/kennet-eichhorn/profil/spieler/1214123
952282,Afonso Moreira,9,4,Forward,Bayer 04 Leverkusen,/afonso-moreira/profil/spieler/952282
810895,Eliesse Ben Seghir,0,4,Forward,Bayer 04 Leverkusen,/eliesse-ben-seghir/profil/spieler/810895
261504,Aleix García,24,3,Midfield,Bayer 04 Leverkusen,/aleix-garcia/profil/spieler/261504
730581,Loïc Badé,5,2,Defender,Bayer 04 Leverkusen,/loic-bade/profil/spieler/730581
664708,Equi Fernández,6,3,Midfield,Bayer 04 Leverkusen,/equi-fernandez/profil/spieler/664708
242086,Patrik Schick,14,4,Forward,Bayer 04 Leverkusen,/patrik-schick/profil/spieler/242086
474800,Facundo Medina,2,2,Defender,Bayer 04 Leverkusen,/facundo-medina/profil/spieler/474800
1058514,Montrell Culbreath,42,4,Forward,Bayer 04 Leverkusen,/montrell-culbreath/profil/spieler/1058514
340322,Nathan Tella,23,4,Forward,Bayer 04 Leverkusen,/nathan-tella/profil/spieler/340322
919515,Jeanuël Belocian,44,2,Defender,Bayer 04 Leverkusen,/jeanuel-belocian/profil/spieler/919515
442891,Martin Terrier,11,4,Forward,Bayer 04 Leverkusen,/martin-terrier/profil/spieler/442891
977464,Arthur,13,2,Defender,Bayer 04 Leverkusen,/arthur/profil/spieler/977464
159088,Robert Andrich,8,3,Midfield,Bayer 04 Leverkusen,/robert-andrich/profil/spieler/159088
125714,Mark Flekken,1,1,Goalkeeper,Bayer 04 Leverkusen,/mark-flekken/profil/spieler/125714
656681,Victor Boniface,22,4,Forward,Bayer 04 Leverkusen,/victor-boniface/profil/spieler/656681
696164,Tim Oermann,15,2,Defender,Bayer 04 Leverkusen,/tim-oermann/profil/spieler/696164
221316,Lucas Vázquez,17,2,Defender,Bayer 04 Leverkusen,/lucas-vazquez/profil/spieler/221316
7161,Jonas Hofmann,7,3,Midfield,Bayer 04 Leverkusen,/jonas-hofmann/profil/spieler/7161
81173,Janis Blaswich,28,1,Goalkeeper,Bayer 04 Leverkusen,/janis-blaswich/profil/spieler/81173
85543,Niklas Lomb,36,1,Goalkeeper,Bayer 04 Leverkusen,/niklas-lomb/profil/spieler/85543
991480,Naba Mensah,0,3,Midfield,Bayer 04 Leverkusen,/naba-mensah/profil/spieler/991480
1392804,Ndjicoura Bomba,0,4,Forward,Bayer 04 Leverkusen,/ndjicoura-bomba/profil/spieler/1392804
381967,Albert Sambi Lokonga,6,3,Midfield,Hamburger SV,/albert-sambi-lokonga/profil/spieler/381967
814976,Martin Adeline,5,3,Midfield,Hamburger SV,/martin-adeline/profil/spieler/814976
592534,Nicolai Remberg,21,3,Midfield,Hamburger SV,/nicolai-remberg/profil/spieler/592534
338629,Sebastiaan Bornauw,33,2,Defender,Hamburger SV,/sebastiaan-bornauw/profil/spieler/338629
538874,Terem Moffi,9,4,Forward,Hamburger SV,/terem-moffi/profil/spieler/538874
659520,Bilal Nadir,4,3,Midfield,Hamburger SV,/bilal-nadir/profil/spieler/659520
649672,Nicolás Capaldo,24,2,Defender,Hamburger SV,/nicolas-capaldo/profil/spieler/649672
298603,Miro Muheim,28,2,Defender,Hamburger SV,/miro-muheim/profil/spieler/298603
1213681,Alexander Røssing-Lelesiit,38,4,Forward,Hamburger SV,/alexander-rossing-lelesiit/profil/spieler/1213681
503866,Albert Grønbaek,11,3,Midfield,Hamburger SV,/albert-gronbaek/profil/spieler/503866
1058520,Otto Stange,19,4,Forward,Hamburger SV,/otto-stange/profil/spieler/1058520
227110,Jordan Torunarigha,23,2,Defender,Hamburger SV,/jordan-torunarigha/profil/spieler/227110
814950,Kofi Amoako,22,3,Midfield,Hamburger SV,/kofi-amoako/profil/spieler/814950
711996,Warmed Omari,17,2,Defender,Hamburger SV,/warmed-omari/profil/spieler/711996
694507,Rayan Philippe,14,4,Forward,Hamburger SV,/rayan-philippe/profil/spieler/694507
529895,Daniel Elfadli,8,2,Defender,Hamburger SV,/daniel-elfadli/profil/spieler/529895
549378,Sander Tangvik,12,1,Goalkeeper,Hamburger SV,/sander-tangvik/profil/spieler/549378
365172,Patson Daka,27,4,Forward,Hamburger SV,/patson-daka/profil/spieler/365172
403177,Emir Sahiti,29,4,Forward,Hamburger SV,/emir-sahiti/profil/spieler/403177
412935,Immanuel Pherai,10,3,Midfield,Hamburger SV,/immanuel-pherai/profil/spieler/412935
84993,Daniel Heuer Fernandes,1,1,Goalkeeper,Hamburger SV,/daniel-heuer-fernandes/profil/spieler/84993
157635,Yussuf Poulsen,15,4,Forward,Hamburger SV,/yussuf-poulsen/profil/spieler/157635
415194,Bakery Jatta,18,3,Midfield,Hamburger SV,/bakery-jatta/profil/spieler/415194
1125079,Shafiq Nandja,43,2,Defender,Hamburger SV,/shafiq-nandja/profil/spieler/1125079
1048715,Fernando Dickes,41,1,Goalkeeper,Hamburger SV,/fernando-dickes/profil/spieler/1048715
1294853,Louis Lemke,37,2,Defender,Hamburger SV,/louis-lemke/profil/spieler/1294853
815838,Joel Agyekum,39,2,Defender,Hamburger SV,/joel-agyekum/profil/spieler/815838
1303450,Elias Lahti,40,1,Goalkeeper,Hamburger SV,/elias-lahti/profil/spieler/1303450
289835,Jens Stage,6,3,Midfield,SV Werder Bremen,/jens-stage/profil/spieler/289835
156990,Marco Friedl,32,2,Defender,SV Werder Bremen,/marco-friedl/profil/spieler/156990
926763,Chuki,20,3,Midfield,SV Werder Bremen,/chuki/profil/spieler/926763
654991,Samuel Mbangula,7,4,Forward,SV Werder Bremen,/samuel-mbangula/profil/spieler/654991
338668,Senne Lynen,14,3,Midfield,SV Werder Bremen,/senne-lynen/profil/spieler/338668
645774,Eren Dinkçi,18,4,Forward,SV Werder Bremen,/eren-dinkci/profil/spieler/645774
821350,Oskar Wójcik,3,2,Defender,SV Werder Bremen,/oskar-wojcik/profil/spieler/821350
596153,Justin Njinmah,11,4,Forward,SV Werder Bremen,/justin-njinmah/profil/spieler/596153
393512,Felix Agu,27,2,Defender,SV Werder Bremen,/felix-agu/profil/spieler/393512
1114155,Patrice Covic,24,3,Midfield,SV Werder Bremen,/patrice-covic/profil/spieler/1114155
334221,Amos Pieper,5,2,Defender,SV Werder Bremen,/amos-pieper/profil/spieler/334221
391766,Marco Grüll,17,4,Forward,SV Werder Bremen,/marco-grull/profil/spieler/391766
75489,Niclas Füllkrug,10,4,Forward,SV Werder Bremen,/niclas-fullkrug/profil/spieler/75489
621802,Olivier Deman,2,2,Defender,SV Werder Bremen,/olivier-deman/profil/spieler/621802
1178695,Kenny Quetant,19,4,Forward,SV Werder Bremen,/kenny-quetant/profil/spieler/1178695
701757,Keke Topp,9,4,Forward,SV Werder Bremen,/keke-topp/profil/spieler/701757
490884,Ludovit Reis,15,3,Midfield,SV Werder Bremen,/ludovit-reis/profil/spieler/490884
493513,Karl Hein,1,1,Goalkeeper,SV Werder Bremen,/karl-hein/profil/spieler/493513
119211,Mitchell Weiser,8,2,Defender,SV Werder Bremen,/mitchell-weiser/profil/spieler/119211
162434,Niklas Stark,4,2,Defender,SV Werder Bremen,/niklas-stark/profil/spieler/162434
186374,Alexander Schlager,30,1,Goalkeeper,SV Werder Bremen,/alexander-schlager/profil/spieler/186374
830108,Julián Malatini,22,2,Defender,SV Werder Bremen,/julian-malatini/profil/spieler/830108
855134,Skelly Alvero,28,3,Midfield,SV Werder Bremen,/skelly-alvero/profil/spieler/855134
1042472,Salim Musah,29,4,Forward,SV Werder Bremen,/salim-musah/profil/spieler/1042472
243856,Cedric Itten,26,4,Forward,SV Werder Bremen,/cedric-itten/profil/spieler/243856
208167,Dawid Kownacki,21,4,Forward,SV Werder Bremen,/dawid-kownacki/profil/spieler/208167
826795,Dariusz Stalmach,23,3,Midfield,SV Werder Bremen,/dariusz-stalmach/profil/spieler/826795
1045986,Mick Schmetgens,33,2,Defender,SV Werder Bremen,/mick-schmetgens/profil/spieler/1045986
99451,Markus Kolke,25,1,Goalkeeper,SV Werder Bremen,/markus-kolke/profil/spieler/99451
1025989,Stefan Smarkalev,37,1,Goalkeeper,SV Werder Bremen,/stefan-smarkalev/profil/spieler/1025989
1078750,Luca Höcker,35,2,Defender,SV Werder Bremen,/luca-hocker/profil/spieler/1078750
1080555,Paul Erevbenagie,38,4,Forward,SV Werder Bremen,/paul-erevbenagie/profil/spieler/1080555
1032924,Mats Heitmann,36,2,Defender,SV Werder Bremen,/mats-heitmann/profil/spieler/1032924
1071244,Darwin Soylu,34,3,Midfield,SV Werder Bremen,/darwin-soylu/profil/spieler/1071244
1070979,Wael Mohya,36,3,Midfield,Borussia Mönchengladbach,/wael-mohya/profil/spieler/1070979
613192,Jens Castrop,17,3,Midfield,Borussia Mönchengladbach,/jens-castrop/profil/spieler/613192
193033,Tim Kleindienst,11,4,Forward,Borussia Mönchengladbach,/tim-kleindienst/profil/spieler/193033
284270,Moritz Nicolas,1,1,Goalkeeper,Borussia Mönchengladbach,/moritz-nicolas/profil/spieler/284270
355816,Ko Itakura,6,2,Defender,Borussia Mönchengladbach,/ko-itakura/profil/spieler/355816
229006,Franck Honorat,9,4,Forward,Borussia Mönchengladbach,/franck-honorat/profil/spieler/229006
284010,Robin Hack,25,4,Forward,Borussia Mönchengladbach,/robin-hack/profil/spieler/284010
504153,Joe Scally,29,2,Defender,Borussia Mönchengladbach,/joe-scally/profil/spieler/504153
787151,Lukas Ullrich,26,2,Defender,Borussia Mönchengladbach,/lukas-ullrich/profil/spieler/787151
667251,Hugo Bolin,38,4,Forward,Borussia Mönchengladbach,/hugo-bolin/profil/spieler/667251
322073,Isac Lidberg,3,4,Forward,Borussia Mönchengladbach,/isac-lidberg/profil/spieler/322073
335209,Kevin Diks,4,2,Defender,Borussia Mönchengladbach,/kevin-diks/profil/spieler/335209
467250,Yukhym Konoplya,22,2,Defender,Borussia Mönchengladbach,/yukhym-konoplya/profil/spieler/467250
388409,Philipp Sander,16,3,Midfield,Borussia Mönchengladbach,/philipp-sander/profil/spieler/388409
604358,David Herold,20,2,Defender,Borussia Mönchengladbach,/david-herold/profil/spieler/604358
550580,Shuto Machino,18,4,Forward,Borussia Mönchengladbach,/shuto-machino/profil/spieler/550580
383362,Enzo Leopold,8,3,Midfield,Borussia Mönchengladbach,/enzo-leopold/profil/spieler/383362
724104,Fabio Chiarodia,2,2,Defender,Borussia Mönchengladbach,/fabio-chiarodia/profil/spieler/724104
278332,Florian Neuhaus,10,3,Midfield,Borussia Mönchengladbach,/florian-neuhaus/profil/spieler/278332
544148,Tomas Cvancara,31,4,Forward,Borussia Mönchengladbach,/tomas-cvancara/profil/spieler/544148
106872,Kevin Stöger,7,3,Midfield,Borussia Mönchengladbach,/kevin-stoger/profil/spieler/106872
387191,Daiki Hashioka,14,2,Defender,Borussia Mönchengladbach,/daiki-hashioka/profil/spieler/387191
1070980,Mathieu Nguefack,34,3,Midfield,Borussia Mönchengladbach,/mathieu-nguefack/profil/spieler/1070980
957526,Zento Uno,47,3,Midfield,Borussia Mönchengladbach,/zento-uno/profil/spieler/957526
1118874,Jan Leszczyński,5,2,Defender,Borussia Mönchengladbach,/jan-leszczynski/profil/spieler/1118874
455922,Jan Olschowsky,23,1,Goalkeeper,Borussia Mönchengladbach,/jan-olschowsky/profil/spieler/455922
90317,Daniel Batz,33,1,Goalkeeper,Borussia Mönchengladbach,/daniel-batz/profil/spieler/90317
1067439,Fritz Fleck,27,3,Midfield,Borussia Mönchengladbach,/fritz-fleck/profil/spieler/1067439
31653,Tobias Sippel,21,1,Goalkeeper,Borussia Mönchengladbach,/tobias-sippel/profil/spieler/31653
1211929,Iaia Manco Danfa,39,4,Forward,Borussia Mönchengladbach,/iaia-manco-danfa/profil/spieler/1211929
697740,Soufiane El-Faouzi,23,3,Midfield,FC Schalke 04,/soufiane-el-faouzi/profil/spieler/697740
969376,Mertcan Ayhan,43,2,Defender,FC Schalke 04,/mertcan-ayhan/profil/spieler/969376
536482,Junior Dina Ebimbe,29,3,Midfield,FC Schalke 04,/junior-dina-ebimbe/profil/spieler/536482
460655,Moussa Sylla,9,4,Forward,FC Schalke 04,/moussa-sylla/profil/spieler/460655
273132,Robin Gosens,8,2,Defender,FC Schalke 04,/robin-gosens/profil/spieler/273132
569385,Adil Aouchiche,24,3,Midfield,FC Schalke 04,/adil-aouchiche/profil/spieler/569385
263361,Maximilian Wöber,39,2,Defender,FC Schalke 04,/maximilian-wober/profil/spieler/263361
287188,Dejan Ljubicic,21,3,Midfield,FC Schalke 04,/dejan-ljubicic/profil/spieler/287188
919703,Vitalie Becker,33,2,Defender,FC Schalke 04,/vitalie-becker/profil/spieler/919703
452477,Junior Adamu,20,4,Forward,FC Schalke 04,/junior-adamu/profil/spieler/452477
292812,Hasan Kuruçay,4,2,Defender,FC Schalke 04,/hasan-kurucay/profil/spieler/292812
665618,Satoshi Tanaka,13,3,Midfield,FC Schalke 04,/satoshi-tanaka/profil/spieler/665618
332392,Ron Schallenberg,6,3,Midfield,FC Schalke 04,/ron-schallenberg/profil/spieler/332392
119557,Kenan Karaman,19,3,Midfield,FC Schalke 04,/kenan-karaman/profil/spieler/119557
422051,Nikola Katic,25,2,Defender,FC Schalke 04,/nikola-katic/profil/spieler/422051
282349,Timo Becker,5,2,Defender,FC Schalke 04,/timo-becker/profil/spieler/282349
357310,Christian Gomis,7,4,Forward,FC Schalke 04,/christian-gomis/profil/spieler/357310
28396,Edin Dzeko,10,4,Forward,FC Schalke 04,/edin-dzeko/profil/spieler/28396
410870,Adrian Gantenbein,17,2,Defender,FC Schalke 04,/adrian-gantenbein/profil/spieler/410870
241307,Finn Porath,27,3,Midfield,FC Schalke 04,/finn-porath/profil/spieler/241307
85864,Loris Karius,1,1,Goalkeeper,FC Schalke 04,/loris-karius/profil/spieler/85864
477109,Bryan Lasme,11,4,Forward,FC Schalke 04,/bryan-lasme/profil/spieler/477109
327862,Janik Bachmann,14,3,Midfield,FC Schalke 04,/janik-bachmann/profil/spieler/327862
802560,Emil Højlund,15,4,Forward,FC Schalke 04,/emil-hojlund/profil/spieler/802560
1188989,Dylan Leonard,3,2,Defender,FC Schalke 04,/dylan-leonard/profil/spieler/1188989
43824,Kevin Müller,22,1,Goalkeeper,FC Schalke 04,/kevin-muller/profil/spieler/43824
1047294,Johannes Siebeking,36,1,Goalkeeper,FC Schalke 04,/johannes-siebeking/profil/spieler/1047294
1162413,Luca Vozar,38,3,Midfield,FC Schalke 04,/luca-vozar/profil/spieler/1162413
443710,Angelo Stiller,6,3,Midfield,VfB Stuttgart,/angelo-stiller/profil/spieler/443710
518505,Jamie Leweling,18,4,Forward,VfB Stuttgart,/jamie-leweling/profil/spieler/518505
654982,Bilal El Khannouss,11,3,Midfield,VfB Stuttgart,/bilal-el-khannouss/profil/spieler/654982
924117,Finn Jeltsch,29,2,Defender,VfB Stuttgart,/finn-jeltsch/profil/spieler/924117
436064,Ramon Hendriks,3,2,Defender,VfB Stuttgart,/ramon-hendriks/profil/spieler/436064
335457,Ermedin Demirovic,9,4,Forward,VfB Stuttgart,/ermedin-demirovic/profil/spieler/335457
339314,Deniz Undav,26,4,Forward,VfB Stuttgart,/deniz-undav/profil/spieler/339314
948279,Chema Andrés,30,3,Midfield,VfB Stuttgart,/chema-andres/profil/spieler/948279
282660,Maximilian Mittelstädt,7,2,Defender,VfB Stuttgart,/maximilian-mittelstadt/profil/spieler/282660
819636,Dzenan Pejcinovic,17,4,Forward,VfB Stuttgart,/dzenan-pejcinovic/profil/spieler/819636
616344,Tiago Tomás,8,4,Forward,VfB Stuttgart,/tiago-tomas/profil/spieler/616344
303219,Jeff Chabot,24,2,Defender,VfB Stuttgart,/jeff-chabot/profil/spieler/303219
272278,Chris Führich,10,4,Forward,VfB Stuttgart,/chris-fuhrich/profil/spieler/272278
400546,Nikolas Nartey,28,3,Midfield,VfB Stuttgart,/nikolas-nartey/profil/spieler/400546
448258,Josha Vagnoman,4,2,Defender,VfB Stuttgart,/josha-vagnoman/profil/spieler/448258
800946,Dennis Seimen,41,1,Goalkeeper,VfB Stuttgart,/dennis-seimen/profil/spieler/800946
539798,Luca Jaquez,14,2,Defender,VfB Stuttgart,/luca-jaquez/profil/spieler/539798
707242,Badredine Bouanani,27,4,Forward,VfB Stuttgart,/badredine-bouanani/profil/spieler/707242
711969,Lorenz Assignon,22,2,Defender,VfB Stuttgart,/lorenz-assignon/profil/spieler/711969
232320,Atakan Karazor,16,3,Midfield,VfB Stuttgart,/atakan-karazor/profil/spieler/232320
710886,Leo Sauer,44,4,Forward,VfB Stuttgart,/leo-sauer/profil/spieler/710886
971663,Jeremy Arévalo,25,4,Forward,VfB Stuttgart,/jeremy-arevalo/profil/spieler/971663
1131117,Mirza Catovic,35,3,Midfield,VfB Stuttgart,/mirza-catovic/profil/spieler/1131117
897505,Lazar Jovanovic,45,4,Forward,VfB Stuttgart,/lazar-jovanovic/profil/spieler/897505
234029,Grischa Prömel,21,3,Midfield,VfB Stuttgart,/grischa-promel/profil/spieler/234029
620598,Ameen Al-Dakhil,2,2,Defender,VfB Stuttgart,/ameen-al-dakhil/profil/spieler/620598
507345,Leonidas Stergiou,20,2,Defender,VfB Stuttgart,/leonidas-stergiou/profil/spieler/507345
344598,Dan-Axel Zagadou,23,2,Defender,VfB Stuttgart,/dan-axel-zagadou/profil/spieler/344598
1031774,Jarzinho Malanga,43,3,Midfield,VfB Stuttgart,/jarzinho-malanga/profil/spieler/1031774
720162,Justin Diehl,31,4,Forward,VfB Stuttgart,/justin-diehl/profil/spieler/720162
1297520,Ertugrul Yigit,39,3,Midfield,VfB Stuttgart,/ertugrul-yigit/profil/spieler/1297520
187624,Fabian Bredlow,1,1,Goalkeeper,VfB Stuttgart,/fabian-bredlow/profil/spieler/187624
388067,Stefan Drljaca,46,1,Goalkeeper,VfB Stuttgart,/stefan-drljaca/profil/spieler/388067
170517,Marius Funk,33,1,Goalkeeper,VfB Stuttgart,/marius-funk/profil/spieler/170517
